UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Tickpool,@Tickpool,2012-05-23T16:38:10.000Z,"Tickpool
@Tickpool
·
2012年5月24日",Buy #BAC #BankOfAmerica at 6.88. Avg. loss of -0.11% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205336831405998080
Radio Ladio,@LadioRadio,2012-05-23T16:36:52.000Z,"Radio Ladio
@LadioRadio
·
2012年5月24日","回复 
@Francois_dlp
@Francois_dlp
 connard #Bac #Révisions",,,,,[],https://twitter.com/LadioRadio/status/205336506309681152
Adam Guadz,@aguadz,2012-05-23T16:34:10.000Z,"Adam Guadz
@aguadz
·
2012年5月24日","@PaulRoyy
 I'll show the the app tn #BAC #chestday #KCCO",,,,,[],https://twitter.com/aguadz/status/205335824487817217
Estelle akl,@estelleakl,2012-05-23T16:17:36.000Z,"Estelle akl
@estelleakl
·
2012年5月24日",Okay . Now im overstressing . didnt even do 1/4 of what we have for tom. #screwed #bac #zero #fail,,,,,[],https://twitter.com/estelleakl/status/205331658449227776
Tim Powers,@TimPowersLaw,2012-05-23T16:15:12.000Z,"Tim Powers
@TimPowersLaw
·
2012年5月24日",Was your breath test accurate? View our B.A.C. Chart today... http://ow.ly/5hDvD #BAC,,,,,[],https://twitter.com/TimPowersLaw/status/205331052196151297
Tru Uptown Savage,@LiLDaddiie,2012-05-23T16:08:42.000Z,"Tru Uptown Savage
@LiLDaddiie
·
2012年5月24日",#bac 2 da samething,,,,,[],https://twitter.com/LiLDaddiie/status/205329416329494528
Tickpool,@Tickpool,2012-05-23T15:59:02.000Z,"Tickpool
@Tickpool
·
2012年5月23日",Short sell #BAC #BankOfAmerica at 6.88. Avg. loss of -0.24% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205326985684201472
Follow_Me_On_IG,@Capricorn_0104_,2012-05-23T15:44:09.000Z,"Follow_Me_On_IG
@Capricorn_0104_
·
2012年5月23日",And this child said dragon ball z theme song #lmao #get #fuc #bac,,,,,[],https://twitter.com/Capricorn_0104_/status/205323237008211969
Mariam,@Mariamtaha4,2012-05-23T15:39:51.000Z,"Mariam
@Mariamtaha4
·
2012年5月23日",2aw mmkn atlam w a7awel a5alas texte 4 mn candide -___- #BAC,,,,,[],https://twitter.com/Mariamtaha4/status/205322156480012290
nadine mardini,@nadinemardini,2012-05-23T15:36:37.000Z,"nadine mardini
@nadinemardini
·
2012年5月23日","Philo 2 out of 16 chapters done :) #bac 2m1 :)))))))))))))))))))))))))))))))))))))))
1",,1,,,[],https://twitter.com/nadinemardini/status/205321343166717953
little french,@LittleFrench,2012-05-23T15:36:00.000Z,"little french
@LittleFrench
·
2012年5月23日",Let's go #bac http://instagr.am/p/K-XIDrs1c3/,,,,,[],https://twitter.com/LittleFrench/status/205321187260235776
Dahan Julien,@DahanJulien,2012-05-23T15:28:34.000Z,"Dahan Julien
@DahanJulien
·
2012年5月23日",Fucking HEADACHE !!! #BAC,,,,,[],https://twitter.com/DahanJulien/status/205319317217222656
Tickpool,@Tickpool,2012-05-23T15:19:02.000Z,"Tickpool
@Tickpool
·
2012年5月23日",Buy #BAC #BankOfAmerica at 6.9. Avg. loss of -0.29% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205316916741541888
ahmad issa,@ahmadissa94,2012-05-23T15:05:55.000Z,"ahmad issa
@ahmadissa94
·
2012年5月23日",#BAC tomorrow! Shit! Feel like I forgot everything about philosophy!,,,,,[],https://twitter.com/ahmadissa94/status/205313615903989760
Jad Ghalayini,@JadGhalayini,2012-05-23T15:03:51.000Z,"Jad Ghalayini
@JadGhalayini
·
2012年5月23日","This 2012 #BAC is curseedd...
1",,,1,,[],https://twitter.com/JadGhalayini/status/205313096414277632
bookacoach,@bookacoach,2012-05-23T14:54:27.000Z,"bookacoach
@bookacoach
·
2012年5月23日",Why Coaches Should Have a Parents Meeting: http://bit.ly/I1XQrr #bac #coaching #youthsports,,,,,[],https://twitter.com/bookacoach/status/205310732332572673
Cristina,@CristinaLaccaci,2012-05-23T14:47:47.000Z,"Cristina
@CristinaLaccaci
·
2012年5月23日",Oral d'italien finii yeaaaaaaaaah !!!!!!!! #bac #stress http://yfrog.com/esgqppuj,,,,,[],https://twitter.com/CristinaLaccaci/status/205309051716902912
elie.,@eliebarakat,2012-05-23T14:37:42.000Z,"elie.
@eliebarakat
·
2012年5月23日","回复 
@tracemz
@tracemz
 Philo DONE :D I just found out it's the best thing ever! (mich hal add bas enno!!)  #thinkpositive #bac
1
1
1",,1,1,1,[],https://twitter.com/eliebarakat/status/205306514502713344
Zina El Jamil,@ZinaJamil15,2012-05-23T14:25:41.000Z,"Zina El Jamil
@ZinaJamil15
·
2012年5月23日","""
@Adham1995
: Stress stress stress #bac""",,,,,[],https://twitter.com/ZinaJamil15/status/205303490665385984
Sh8dy,@NanoShady,2012-05-23T13:58:13.000Z,"Sh8dy
@NanoShady
·
2012年5月23日","Oral d'italien : Done!
#BAC",,,,,[],https://twitter.com/NanoShady/status/205296577869381632
Walid Alaiwan,@Walid_o13,2012-05-23T13:10:23.000Z,"Walid Alaiwan
@Walid_o13
·
2012年5月23日",Studying hgf pr #bac http://yfrog.com/oege7msj,,,,,[],https://twitter.com/Walid_o13/status/205284541710086144
marshall,@thelilvamp,2012-05-23T13:07:27.000Z,"marshall
@thelilvamp
·
2012年5月23日",Sick of selfish people... I can do whatever I want you don't control my life and I don't control yours. #bac http://instagr.am/p/K-GDEGNXYl/,,,,,[],https://twitter.com/thelilvamp/status/205283804741509120
preciseBusiness,@preciseBusiness,2012-05-23T12:57:30.000Z,"preciseBusiness
@preciseBusiness
·
2012年5月23日",Shareholders May Bust Up JPMorgan: KBW http://goo.gl/fb/JY1nJ #business #biznews #equities #c #ma #banks #bac #generalbusiness,,,,,[],https://twitter.com/preciseBusiness/status/205281301564096513
Bulleh.com,@bullehklse,2012-05-23T12:30:07.000Z,"Bulleh.com
@bullehklse
·
2012年5月23日",#BAC-C2 STRUCTURED WARRANTS ANNOUNCEMENT: INITIAL OFFERING http://bulleh.com/a/B17AB637B58257D548257A0700188301…,,,,,[],https://twitter.com/bullehklse/status/205274407931879425
Stock StandOff,@StockStandOff,2012-05-23T12:09:01.000Z,"Stock StandOff
@StockStandOff
·
2012年5月23日",$BAC vs $C: Form 4 BANK OF AMERICA CORP For: May 15 Filed by: Thompson Bruce R. (10K) http://bit.ly/JmWSbk #BAC #America #Bank,,,,,[],https://twitter.com/StockStandOff/status/205269098471493632
Mariam,@Mariamtaha4,2012-05-23T12:08:03.000Z,"Mariam
@Mariamtaha4
·
2012年5月23日",okay Kefaya seyasa lead keda I need to study FRENCH !!! #BAC,,,,,[],https://twitter.com/Mariamtaha4/status/205268854061019136
gabeo,@gagagabeo,2012-05-23T12:05:20.000Z,"gabeo
@gagagabeo
·
2012年5月23日","Up and ready for body sculpting #bac with 
@BrigidPurcell",,,,,[],https://twitter.com/gagagabeo/status/205268172197212162
Marita,@marita_yaghi,2012-05-23T11:04:49.000Z,"Marita
@marita_yaghi
·
2012年5月23日",#Bac ds 24h! Countdown starts now,,,,,[],https://twitter.com/marita_yaghi/status/205252943925100545
Jad Ghalayini,@JadGhalayini,2012-05-23T10:57:49.000Z,"Jad Ghalayini
@JadGhalayini
·
2012年5月23日","Taking a break then back to #Philo. #BAC
1",,,1,,[],https://twitter.com/JadGhalayini/status/205251182669742080
Judy kabbara,@Judykabbara,2012-05-23T10:49:29.000Z,"Judy kabbara
@Judykabbara
·
2012年5月23日",Time flies by so fast! Specially when you're studying. #bac,,,,,[],https://twitter.com/Judykabbara/status/205249084381069312
Serena,@serenahr,2012-05-23T10:15:47.000Z,"Serena
@serenahr
·
2012年5月23日","Bac bac bac .. Babikk :P #exam #bac #tomorrow
1
3",,1,3,,[],https://twitter.com/serenahr/status/205240601887772675
Amalia K. Sukkar,@AmaliaSukkar,2012-05-23T07:51:41.000Z,"Amalia K. Sukkar
@AmaliaSukkar
·
2012年5月23日","Philo in bed , terrible back pain cant move #bac
1",,1,,,[],https://twitter.com/AmaliaSukkar/status/205204337927012352
Mohamad barakat,@Parakets,2012-05-23T07:43:04.000Z,"Mohamad barakat
@Parakets
·
2012年5月23日","Fucked up #bac :)
2",,2,,,[],https://twitter.com/Parakets/status/205202168339374081
Kristof,@Captotofr,2012-05-23T07:41:20.000Z,"Kristof
@Captotofr
·
2012年5月23日","回复 
@Dr_Alexe
@Dr_Alexe
 tu passe ton 3x500m ou quoi? #bac",,,,,[],https://twitter.com/Captotofr/status/205201734409265152
Francesca Wakim,@Francesca_Wa,2012-05-23T07:09:50.000Z,"Francesca Wakim
@Francesca_Wa
·
2012年5月23日",Breakfast in bed and studying philooo #kessekhta #bac,,,,,[],https://twitter.com/Francesca_Wa/status/205193806763671552
kelly asli,@kellyasly,2012-05-23T06:21:58.000Z,"kelly asli
@kellyasly
·
2012年5月23日","Stress-ing #bac tmrw !
1",,1,,,[],https://twitter.com/kellyasly/status/205181761339146240
Chaf,@Chafic_Moharram,2012-05-23T06:10:07.000Z,"Chaf
@Chafic_Moharram
·
2012年5月23日","Philo tomorrow, not ready ! #bac
1",,1,,,[],https://twitter.com/Chafic_Moharram/status/205178780472442880
Mike Millard,@RobinHood1776,2012-05-23T06:02:19.000Z,"Mike Millard
@RobinHood1776
·
2012年5月23日","Bank of America Sued by FDIC http://huffingtonpost.com/mobileweb/2012/05/21/fdic-bank-of-america_n_1534487.html?icid=hp_business_art_more… #BAC #banks #finance #fraud #mortgages #news #FDIC #biznews #Bankofamerica
1",,1,,,[],https://twitter.com/RobinHood1776/status/205176815508131841
tracy,@tracemz,2012-05-23T06:00:55.000Z,"tracy
@tracemz
·
2012年5月23日","Tomorrow's the day a333 #bac wish me luck :(
1
1",,1,1,,[],https://twitter.com/tracemz/status/205176462523895808
Carole Harb,@CaroleHarb,2012-05-23T05:42:53.000Z,"Carole Harb
@CaroleHarb
·
2012年5月23日","Need to finish geo and histoire today #examenofficiel tomorrow #bac
1",,1,,,[],https://twitter.com/CaroleHarb/status/205171923259367424
J,@jay__931,2012-05-23T04:16:26.000Z,"J
@jay__931
·
2012年5月23日","Just woke up realizing i have #bac tomorrow. #fuck
1",,1,,,[],https://twitter.com/jay__931/status/205150167119314944
Katie Fleck,@katekatitus,2012-05-23T03:50:48.000Z,"Katie Fleck
@katekatitus
·
2012年5月23日",Worked at 6am this morning then again for 10 hours.. #exhausted #worthit #BAC,,,,,[],https://twitter.com/katekatitus/status/205143718561464321
Las Vegas Picks,@LasVegas_Picks,2012-05-23T02:00:28.000Z,"Las Vegas Picks
@LasVegas_Picks
·
2012年5月23日",More buzz for The Mad Greek Cafe: http://sch.mp/0ljfZ - RT @LoveLolica #live #music #laughs #madgreek #happyhour #baconwrappeddates #bac...,,,,,[],https://twitter.com/LasVegas_Picks/status/205115952919085057
Stock StandOff,@StockStandOff,2012-05-23T01:56:20.000Z,"Stock StandOff
@StockStandOff
·
2012年5月23日",$BAC vs $C: A Big Bank Theory: Value http://bit.ly/Jmah3l #BAC #Bank #Theory,,,,,[],https://twitter.com/StockStandOff/status/205114912945602560
Chris Richburg,@Chris_Richburg,2012-05-23T01:14:38.000Z,"Chris Richburg
@Chris_Richburg
·
2012年5月23日",Might be time to check that #BAC RT Bless your heart incident https://pic.twitter.com/2x4Eqesj,,,,,[],https://twitter.com/Chris_Richburg/status/205104418339815424
bookacoach,@bookacoach,2012-05-23T00:00:05.000Z,"bookacoach
@bookacoach
·
2012年5月23日","If a kid plays #YouthSports, he will earn more money, stay in school longer, and be more engaged in civic life. http://bit.ly/IyNCPd #bac
1
1",,,1,1,[],https://twitter.com/bookacoach/status/205085655418667008
LJ,@workingmothers,2012-05-24T23:26:12.000Z,"LJ
@workingmothers
·
2012年5月25日",RT Sports Parenting Tips: The Days Are Long But… http://bit.ly/IT05xV #bac #youthsports http://ow.ly/1k29zt,,,,,[],https://twitter.com/workingmothers/status/205801904587030530
timmar,@TimothyMar,2012-05-24T23:07:12.000Z,"timmar
@TimothyMar
·
2012年5月25日",Trying to decide which #yoyofactory yoyo I should use for #BAC  http://instagr.am/p/LBvhsdxj1z/,,,,,[],https://twitter.com/TimothyMar/status/205797123839623168
bookacoach,@bookacoach,2012-05-24T23:00:29.000Z,"bookacoach
@bookacoach
·
2012年5月25日","Sports Parenting Tips: The Days Are Long But… http://bit.ly/IT05xV #bac #youthsports
1",,,1,,[],https://twitter.com/bookacoach/status/205795434344624128
Boubou VZ,@Popul097,2012-05-24T22:50:25.000Z,"Boubou VZ
@Popul097
·
2012年5月25日","When u live somewhere u don't think that somewhere else people are dying...  Life is not fair ""-- Cours de Geo #Bac",,,,,['https://pbs.twimg.com/media/AtsfjPlCIAALBNb?format=jpg&name=small'],https://twitter.com/Popul097/status/205792898309038080
Katelin Willert,@katelinwillert,2012-05-24T21:42:21.000Z,"Katelin Willert
@katelinwillert
·
2012年5月25日",Its freezing out! Go home #bac,,,,,[],https://twitter.com/katelinwillert/status/205775772504440833
Big Ticks,@BigTicks,2012-05-24T21:27:34.000Z,"Big Ticks
@BigTicks
·
2012年5月25日","$BAC News: Today's Mortgage Rates: Bank of America, Chase and Citibank Refinance Rates … http://bit.ly/JqyeGE #America #BAC #Bank",,,,,[],https://twitter.com/BigTicks/status/205772049409523713
bookacoach,@bookacoach,2012-05-24T21:00:25.000Z,"bookacoach
@bookacoach
·
2012年5月25日",#Basketball #Coaches! Here are some youth basketball drills to help you improve your practices: http://bit.ly/JclgYT #bac #youthsports,,,,,[],https://twitter.com/bookacoach/status/205765215705513984
Othman Bennis,@OthiBen,2012-05-24T20:22:12.000Z,"Othman Bennis
@OthiBen
·
2012年5月25日",Work and work and work again #bac,,,,,[],https://twitter.com/OthiBen/status/205755601907744768
Spaceman Spliff,@aaron_dav1s,2012-05-24T20:12:59.000Z,"Spaceman Spliff
@aaron_dav1s
·
2012年5月25日","Fuck school, I just want to yoyo. #BAC #2012 #cali #stoked",,,,,[],https://twitter.com/aaron_dav1s/status/205753281673314304
bookacoach,@bookacoach,2012-05-24T20:00:47.000Z,"bookacoach
@bookacoach
·
2012年5月25日","7 Tips for Effective #Soccer Shooting http://bit.ly/ITZkG9 #bac #youthsports
1",,,1,,[],https://twitter.com/bookacoach/status/205750211430195205
Karma Osman,@RueDesDlles,2012-05-24T19:43:42.000Z,"Karma Osman
@RueDesDlles
·
2012年5月25日","1 down, 6 more to go #Bac",,,,,[],https://twitter.com/RueDesDlles/status/205745909835890688
Zac Schleuger,@WWzacD,2012-05-24T19:34:15.000Z,"Zac Schleuger
@WWzacD
·
2012年5月25日","回复 
@katelinwillert
@katelinwillert
 Why are you touching my food? #BAC",,,,,[],https://twitter.com/WWzacD/status/205743534781894658
Katelin Willert,@katelinwillert,2012-05-24T19:32:34.000Z,"Katelin Willert
@katelinwillert
·
2012年5月25日","@Sluggs20 why do u eat all of the brown things #bac
1",,1,,,[],https://twitter.com/katelinwillert/status/205743108200218626
Tickpool,@Tickpool,2012-05-24T19:27:02.000Z,"Tickpool
@Tickpool
·
2012年5月25日",Buy #BAC #BankOfAmerica at 7.08. Avg. profit of 0.64% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205741718753128448
Tickpool,@Tickpool,2012-05-24T19:08:02.000Z,"Tickpool
@Tickpool
·
2012年5月25日",Short sell #BAC #BankOfAmerica at 7.05. Avg. profit of 0.67% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205736937087180800
bookacoach,@bookacoach,2012-05-24T19:00:25.000Z,"bookacoach
@bookacoach
·
2012年5月25日","Move to a new city?  Looking for a new #coach? Don't know where to begin? Don't worry, 
@bookacoach
 has you covered! June 2012. #bac",,,,,[],https://twitter.com/bookacoach/status/205735019547852804
Carla Mahfouz,@CarlaMahfouz,2012-05-24T18:25:16.000Z,"Carla Mahfouz
@CarlaMahfouz
·
2012年5月25日","Movenpick, you and m, all day everyday, starting next week. YALLA BA2A #bac http://yfrog.com/kezqbnjj",,,,,[],https://twitter.com/CarlaMahfouz/status/205726174050123778
Tickpool,@Tickpool,2012-05-24T18:22:02.000Z,"Tickpool
@Tickpool
·
2012年5月25日",Buy #BAC #BankOfAmerica at 7.04. Avg. profit of 0.67% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205725358631288834
Stock StandOff,@StockStandOff,2012-05-24T17:56:47.000Z,"Stock StandOff
@StockStandOff
·
2012年5月25日",$BAC vs $C: Not Enough Panic? http://bit.ly/LuzpUB #BAC #Enough #Panic,,,,,[],https://twitter.com/StockStandOff/status/205719006093651968
Twenty Eight,@NguyenKimlou,2012-05-24T17:54:43.000Z,"Twenty Eight
@NguyenKimlou
·
2012年5月25日",Saturation totale des cours #Bac #GrosSeum,,,,,[],https://twitter.com/NguyenKimlou/status/205718485370806272
Lottie,@lovesbyc,2012-05-24T17:49:56.000Z,"Lottie
@lovesbyc
·
2012年5月25日","I love my life #exams #work #revisions #BAC  http://instagr.am/p/LBLMVWKFMs/
2",🖤,2,,,[],https://twitter.com/lovesbyc/status/205717281362288640
Tickpool,@Tickpool,2012-05-24T17:36:05.000Z,"Tickpool
@Tickpool
·
2012年5月25日",Buy #BAC #BankOfAmerica at 7.07. Avg. profit of 0.79% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205713797200093184
Vanessa Diab,@VanessaDiab,2012-05-24T17:22:03.000Z,"Vanessa Diab
@VanessaDiab
·
2012年5月25日","Found a ladybug on my hand while walking outside.. Gotta be wishing me good luck for next week  #BAC
1",☀,1,,,[],https://twitter.com/VanessaDiab/status/205710262555250689
Rami AJ,@4shad0w,2012-05-24T17:06:44.000Z,"Rami AJ
@4shad0w
·
2012年5月25日",@coldplaywhat is your favorite coldplay song? #bac histoire  #coldplaylive,,,,,[],https://twitter.com/4shad0w/status/205706407964704768
Alexandre Trifunović,@AlexandreTrifun,2012-05-24T17:05:59.000Z,"Alexandre Trifunović
@AlexandreTrifun
·
2012年5月25日",#Bac de musique demain matin... Drums will rock ! #BatterieAuBac #StyleQuandMemeNan #MecQuiSLaPete,,,,,[],https://twitter.com/AlexandreTrifun/status/205706221762789377
Tickpool,@Tickpool,2012-05-24T16:58:03.000Z,"Tickpool
@Tickpool
·
2012年5月25日",Buy #BAC #BankOfAmerica at 7.07. Avg. profit of 0.67% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205704222501650432
Aya♔,@AyaDamaj,2012-05-24T16:54:35.000Z,"Aya♔
@AyaDamaj
·
2012年5月25日","""Studies found that not getting enough sleep is one of the most common causes of increased anger & mood swings."" #bac",,,,,[],https://twitter.com/AyaDamaj/status/205703353605427200
Tickpool,@Tickpool,2012-05-24T16:41:03.000Z,"Tickpool
@Tickpool
·
2012年5月25日",Short sell #BAC #BankOfAmerica at 7.07. Avg. profit of 0.76% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205699943934078977
I Am The Creative Siege,@siegeyourday,2012-05-24T16:40:04.000Z,"I Am The Creative Siege
@siegeyourday
·
2012年5月25日",Color tests and then these babies are ready to be developed! #siegeink #bac  @ Emerge&Siege Fashion Pharmacy http://instagr.am/p/LBDFV0srB8/,,,,,[],https://twitter.com/siegeyourday/status/205699696788905984
bookacoach,@bookacoach,2012-05-24T16:01:18.000Z,"bookacoach
@bookacoach
·
2012年5月25日","If a kid plays #YouthSports, he will earn more money, stay in school longer, and be more engaged in civic life. http://bit.ly/IyNCPd #bac
3",,,3,,[],https://twitter.com/bookacoach/status/205689944159690754
preciseBusiness,@preciseBusiness,2012-05-24T15:58:39.000Z,"preciseBusiness
@preciseBusiness
·
2012年5月24日",U.S. #Banks Post Best Earnings Since Meltdown http://goo.gl/fb/Dc1cS #business #biznews #equities #c #wfc #bac #regulation #generalbusiness,,,,,[],https://twitter.com/preciseBusiness/status/205689275000438784
preciseBusiness,@preciseBusiness,2012-05-24T15:58:38.000Z,"preciseBusiness
@preciseBusiness
·
2012年5月24日",How to Profit From a $30 Billion Blunder http://goo.gl/fb/INbif #business #biznews #equities #c #ms #excludefromfeeds #jpm #banks #bac,,,,,[],https://twitter.com/preciseBusiness/status/205689273243017216
Tickpool,@Tickpool,2012-05-24T15:45:02.000Z,"Tickpool
@Tickpool
·
2012年5月24日",Short sell #BAC #BankOfAmerica at 7.11. Avg. loss of -0.06% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205685849336184832
Tickpool,@Tickpool,2012-05-24T15:40:03.000Z,"Tickpool
@Tickpool
·
2012年5月24日",Short sell #BAC #BankOfAmerica at 7.11. Avg. profit of 0.01% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205684593179901953
Tickpool,@Tickpool,2012-05-24T15:30:02.000Z,"Tickpool
@Tickpool
·
2012年5月24日",Buy #BAC #BankOfAmerica at 7.16. Avg. profit of 0.15% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205682076085780481
Tickpool,@Tickpool,2012-05-24T15:17:04.000Z,"Tickpool
@Tickpool
·
2012年5月24日",Buy #BAC #BankOfAmerica at 7.18. Avg. profit of 0.26% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205678810681708545
The PIE News,@ThePIENews,2012-05-24T15:14:34.000Z,"The PIE News
@ThePIENews
·
2012年5月24日","Extensive survey of private HE/FE: UK: #BAC to chart international student population in private sectors http://thepienews.com/?p=10217 #in
1",,,1,,[],https://twitter.com/ThePIENews/status/205678179938086913
Tickpool,@Tickpool,2012-05-24T15:13:06.000Z,"Tickpool
@Tickpool
·
2012年5月24日",Buy #BAC #BankOfAmerica at 7.18. Avg. profit of 0.35% so far today. #HFT #Trading #Tickpool http://tickpool.com/?s=BAC,,,,,[],https://twitter.com/Tickpool/status/205677810818355200
preciseBusiness,@preciseBusiness,2012-05-24T14:58:52.000Z,"preciseBusiness
@preciseBusiness
·
2012年5月24日",Trader: Time To Get Defensive http://goo.gl/fb/uPR7h #business #biznews #equities #youtube #videomarkets #wfc #jpm #banks #bac,,,,,[],https://twitter.com/preciseBusiness/status/205674229868404736
Karim Chamseddine,@KarimChamseddin,2012-05-24T14:58:49.000Z,"Karim Chamseddine
@KarimChamseddin
·
2012年5月24日",Done well #bac,,,,,[],https://twitter.com/KarimChamseddin/status/205674219856605186
bookacoach,@bookacoach,2012-05-24T14:36:29.000Z,"bookacoach
@bookacoach
·
2012年5月24日","Summer's just around the corner!  Check out hydration safety tips from 
@MomsTeam
 http://bit.ly/J08qNH #bac #youthsports",,,,,[],https://twitter.com/bookacoach/status/205668599044644864
preciseBusiness,@preciseBusiness,2012-05-24T14:24:23.000Z,"preciseBusiness
@preciseBusiness
·
2012年5月24日",5 Bank Stocks Wilting Under the Summer Sun http://goo.gl/fb/7RKjv #business #biznews #zion #hbhc #equities #c #ms #fb #jpm #banks #bac,,,,,[],https://twitter.com/preciseBusiness/status/205665552495161346
Tennessee Mayer,@tennesseemayer,2012-05-24T11:58:24.000Z,"Tennessee Mayer
@tennesseemayer
·
2012年5月24日",Good luck for the 1st day of the #BAC guyssss :D,,,,,[],https://twitter.com/tennesseemayer/status/205628814871642112
Je balance du son,@Janine_badro,2012-05-24T10:58:25.000Z,"Je balance du son
@Janine_badro
·
2012年5月24日",back from my philo exam!:D art! tres bien:D #Bac,,,,,[],https://twitter.com/Janine_badro/status/205613720523653121
Marita,@marita_yaghi,2012-05-24T10:44:23.000Z,"Marita
@marita_yaghi
·
2012年5月24日",Lycee Abdel Qader #Bac in a few min,,,,,[],https://twitter.com/marita_yaghi/status/205610188999368704
Alen Karabegovic,@AlenKarabegovic,2012-05-24T10:11:10.000Z,"Alen Karabegovic
@AlenKarabegovic
·
2012年5月24日",Checking In On How Insiders Have Been Trading Financial Stocks http://dlvr.it/1cSCWC #BAC #BLK #C #GS #IVZ #news #hot #business,,,,,[],https://twitter.com/AlenKarabegovic/status/205601830649085952
Doucelina,@dclnlp,2012-05-24T10:10:43.000Z,"Doucelina
@dclnlp
·
2012年5月24日","Convocation. #Bac
1",🎀,1,,,['https://pbs.twimg.com/media/AtpxqqtCAAAWV-x?format=jpg&name=small'],https://twitter.com/dclnlp/status/205601710826192896
Marita,@marita_yaghi,2012-05-24T09:56:01.000Z,"Marita
@marita_yaghi
·
2012年5月24日",Heading to Lycee Abdel Qader #bac in 1h!!! Wish me luck,,,,,[],https://twitter.com/marita_yaghi/status/205598015136858112
Erazz,@Erazzz_,2012-05-24T09:52:20.000Z,"Erazz
@Erazzz_
·
2012年5月24日",#Bac in 1 hour.. #stressed TOO MUCH STRESS,,,,,[],https://twitter.com/Erazzz_/status/205597088325697536
Flo Doumet,@FloDoumet,2012-05-24T09:48:06.000Z,"Flo Doumet
@FloDoumet
·
2012年5月24日",Omw to the college protestant with jad and isa #bac,,,,,[],https://twitter.com/FloDoumet/status/205596023257702400
Lea Farah,@FarahLea,2012-05-24T09:36:23.000Z,"Lea Farah
@FarahLea
·
2012年5月24日","1 down, 4 to go #bac
1",,,1,,[],https://twitter.com/FarahLea/status/205593074796212224
Carine,@Carineb96,2012-05-24T09:35:17.000Z,"Carine
@Carineb96
·
2012年5月24日",Good luck guys #bac,,,,,[],https://twitter.com/Carineb96/status/205592798529982464
Estelle akl,@estelleakl,2012-05-24T09:34:54.000Z,"Estelle akl
@estelleakl
·
2012年5月24日",Waiting for kelly and lau to pick me up #stomachache #stress #baaaaaaad #fail #zero #bac #PrayForHistory,,,,,[],https://twitter.com/estelleakl/status/205592703143129088
tarte à la hanine,@CaffeineHanine,2012-05-24T09:32:34.000Z,"tarte à la hanine
@CaffeineHanine
·
2012年5月24日",Finally finished my last Philosophy exam!! #BAC #relief,🎃,,,,[],https://twitter.com/CaffeineHanine/status/205592113432363008
tracy,@tracemz,2012-05-24T09:12:41.000Z,"tracy
@tracemz
·
2012年5月24日",How did everyone do ?? #bac #philo,,,,,[],https://twitter.com/tracemz/status/205587110684667904
Léa,@LeaKaram,2012-05-24T09:03:03.000Z,"Léa
@LeaKaram
·
2012年5月24日","2 hours leftt, want to be done with it #bac",,,,,[],https://twitter.com/LeaKaram/status/205584687035461633
Alen Karabegovic,@AlenKarabegovic,2012-05-24T08:58:18.000Z,"Alen Karabegovic
@AlenKarabegovic
·
2012年5月24日",2 Undervalued Bank Stocks http://dlvr.it/1cRJDn #BAC #C #ChristopherGrosvenor #news #hot #business,,,,,[],https://twitter.com/AlenKarabegovic/status/205583490983526400
Stock StandOff,@StockStandOff,2012-05-24T08:09:04.000Z,"Stock StandOff
@StockStandOff
·
2012年5月24日",$BAC vs $C: Bank of America Reaches Milestone: 10 Million Mobile Banking Customers http://bit.ly/JsTI2i #BAC #America #Bank,,,,,[],https://twitter.com/StockStandOff/status/205571102536241153
Alen Karabegovic,@AlenKarabegovic,2012-05-24T07:50:10.000Z,"Alen Karabegovic
@AlenKarabegovic
·
2012年5月24日",Waiting For The Bottom In JP Morgan http://dlvr.it/1cQSpC #BAC #C #GS #WFC #JPM #news #hot #business,,,,,[],https://twitter.com/AlenKarabegovic/status/205566342844256256
