date,positive,negative,neutral
2011-10-02,0.718441021,1.144098723,2.137460397
2011-10-03,9.808978053,17.764064902999998,53.42695843
2011-10-04,4.902168447999999,20.396520254,47.701311045000004
2011-10-05,2.08632607,4.621954548,19.291719484
2011-10-06,2.465242725,6.119661122499999,29.41509596
2011-10-07,2.708600508,1.2032353079999998,24.08816426
2011-10-08,0.29486534999999997,0.21154039,2.4935944
2011-10-09,3.614955981,31.616542371,17.768502062
2011-10-10,2.351471545,1.312611586,23.33591689
2011-10-11,0.730962409,1.585175923,9.6838617
2011-10-12,0.5275685889999999,0.418461558,6.05396985
2011-10-13,2.6470925309999997,17.63469704,42.71820977
2011-10-14,8.887157209,2.321495256,4.79134761
2011-10-15,0.596749629,0.854141488,5.54910889
2011-10-16,0.135071782,0.18040457399999998,2.6845236
2011-10-17,2.3401097699999998,12.015628487,4.644260982
2011-10-18,7.079880977,9.289054734999999,38.631063684000004
2011-10-19,3.230679667,2.621050697,35.14827061
2011-10-20,0.973959654,1.021773764,6.0042664299999995
2011-10-21,0.925801247,1.2637907019999999,9.81040809
2011-10-22,0.639426167,0.36920456700000004,3.9913693
2011-10-23,0.7880740669999999,1.030923758,1.181002165
2011-10-24,3.9202137770000003,5.057370661999999,87.02241244000001
2011-10-25,0.717406186,8.157935887,19.124658659999998
2011-10-26,2.3937486679999997,10.688803707,23.917449339999997
2011-10-27,3.984999759,3.686871334,12.328128976999999
2011-10-28,5.421783466000001,2.200902729,32.37731515
2011-10-29,1.153463339,0.728217645,6.11831891
2011-10-30,1.7891329049999998,4.53177155,26.679094900000003
2011-10-31,7.292569675,2.6519292119999998,49.05550236
2011-11-01,2.7917758045,8.558171449,13.650052582
2011-11-02,7.039749839999999,3.29322235,16.667028176
2011-11-03,7.403363055,2.0853836340000003,29.51125292
2011-11-04,13.701149068,6.9443090194999995,49.354541
2011-11-05,0.370389743,0.23560235399999999,3.39400792
2011-11-06,0.9874473599999999,9.743845741,12.26870613
2011-11-07,0.546042098,0.448747882,6.00521001
2011-11-08,2.170226066,2.111360887,9.71841308
2011-11-09,0.500602678,1.1280873029999998,5.371310109
2011-11-10,1.1692261130000001,1.322911027,8.5078631
2011-11-11,1.45606787,0.22869689999999998,3.315235148
2011-11-12,0.245727816,0.184856533,4.5694156999999995
2011-11-13,0.515252233,0.14736004,1.3373878
2011-11-14,3.224546825,1.573568815,7.2018841
2011-11-15,3.1532980029999997,2.681871011,5.164831102
2011-11-16,11.752668063,1.9639569785,10.283374254
2011-11-17,10.55868679,0.7033666955,17.737946479999998
2011-11-18,0.79863419,1.266672241,5.9346935080000005
2011-11-19,0.20054079800000002,0.118991348,2.68046784
2011-11-20,0.49908082700000006,1.905770751,2.59514838
2011-11-21,3.212831108,2.5624775840000003,35.224691733
2011-11-22,4.167490267000001,244.16520982999998,13.667309203
2011-11-23,2.651654529,5.322332645,21.02601301
2011-11-24,3.312510413,1.42920167,15.25828863
2011-11-25,1.0732173010000001,2.693857735,11.232924824
2011-11-26,0.283021877,1.244342848,4.47263517
2011-11-27,0.899991685,1.074731344,11.02527702
2011-11-28,4.865153053,2.287026689,32.84781964
2011-11-29,2.930880498,6.436532165,22.63258738
2011-11-30,3.701107625,2.749149131,23.549743206
2011-12-01,1.5165955709999999,2.204846468,6.27855803
2011-12-02,15.127227531,60.19930539,18.67347096
2011-12-03,1.476659749,1.6354320180000002,18.88790805
2011-12-04,1.9379012640000002,3.043819791,31.01827893
2011-12-05,3.6445906310000002,1.1012246125,15.254184389999999
2011-12-06,5.046091592000001,3.0771499440000003,24.876758264
2011-12-07,3.871850418,2.893437135,26.23471157
2011-12-08,5.451105919,13.296094425,29.252798801
2011-12-09,3.800620254,5.013390715,34.185989367
2011-12-10,1.452652929,0.490866811,11.05648025
2011-12-11,0.289510929,0.202442221,5.50804677
2011-12-12,1.654243409,1.2551798490000001,9.0905772
2011-12-13,6.951201684,5.4988654496,40.549931973
2011-12-14,5.695280446,4.498205514,32.806514272
2011-12-15,3.463610351,4.975988296,21.560401796
2011-12-16,1.597965341,1.846040756,17.55599447
2011-12-17,1.128629193,1.928919638,7.942451269999999
2011-12-18,0.18888483,0.108949452,1.7021657000000001
2011-12-19,9.467950808,17.186873631999998,78.34517754
2011-12-20,1.506162777,13.212756522,7.28108104
2011-12-21,14.954815141000001,11.254926587,69.790260326
2011-12-22,3.094267099,6.072287804,11.833445048
2011-12-23,4.556922366,3.287781203,29.155297636
2011-12-24,0.437820349,0.876515014,3.68566448
2011-12-25,0.11915852,0.434494447,2.44634699
2011-12-26,0.364442711,0.207822442,4.42773493
2011-12-27,2.337341749,9.169136331,9.493522284
2011-12-28,2.135897583,7.936846715000001,12.927256700000001
2011-12-29,2.080060539,1.181863436,13.73807679
2011-12-30,3.699196814,3.328652844,15.972150716
2011-12-31,4.4932675699999995,1.251882371,29.254850219999998
2012-01-01,0.400452904,0.25309740799999997,4.34644964
2012-01-02,0.8427754,0.24586026100000002,2.91136427
2012-01-03,4.888651064,31.4533447005,12.658004088
2012-01-04,2.840124763,5.120807099,11.039068452
2012-01-05,3.912420433,3.708438018,8.379141851
2012-01-06,2.010141074,3.166493885,14.8233661
2012-01-07,0.521996724,0.956748079,3.521255274
2012-01-08,0.921226726,0.594754628,6.48401857
2012-01-09,5.198323995,3.23492083,35.56675615
2012-01-10,3.71886999,2.336921944,17.944208826
2012-01-11,4.86324629,3.856153446,30.280600882
2012-01-12,3.008804983,8.251487314,19.73970831
2012-01-13,5.859330697,5.767816773,19.372852807
2012-01-14,2.9092359099999996,1.8485610559999999,22.24220253
2012-01-15,1.394142233,1.0978437779999999,16.50801389
2012-01-16,0.921739958,3.60164729,9.476613102
2012-01-17,3.445399702,3.645631193,22.908969380000002
2012-01-18,4.27206814,2.620876166,42.10705621
2012-01-19,11.275885652,19.937601969,48.786514086000004
2012-01-20,2.242175986,3.127191916,10.630632237
2012-01-21,1.188596156,2.4167026590000003,5.3947009900000005
2012-01-22,0.548779037,2.091957749,5.35926312
2012-01-23,19.402436477,2.6640093786,46.9335542
2012-01-24,3.40845216,3.9703616139999998,12.621186263
2012-01-25,2.961628055,3.703599556,18.334772960000002
2012-01-26,4.450290822,1.814166671,15.73554266
2012-01-27,5.81938557,1.0783335299999999,23.10228161
2012-01-28,0.20457081700000002,0.6843828505,2.11104632
2012-01-29,4.202150204,1.720841741,57.07700727
2012-01-30,5.021809142,13.423194015,56.554997395
2012-01-31,2.320286732,1.898186137,15.781527554
2012-02-01,1.236624004,1.216026257,11.54734998
2012-02-02,8.046193105,2.593354001,23.360452776000002
2012-02-03,3.104475909,5.377296419,19.518228141999998
2012-02-04,1.1968722760000001,0.314232686,4.48889515
2012-02-05,1.6768608399999998,1.1488750550000002,10.17426407
2012-02-06,4.848641941,2.752921362,45.398438653
2012-02-07,15.572552653999999,74.570427371,166.857016766
2012-02-08,12.368264342,10.683174815,24.94856124
2012-02-09,3.075069745,3.3777590159999997,27.54717276
2012-02-10,5.554770389,4.594216559,49.85101603
2012-02-11,0.252756247,1.027861228,1.71938262
2012-02-12,1.225173016,1.363004456,13.411823270000001
2012-02-13,4.05347387,16.485086883,10.46143924
2012-02-14,3.97353032,16.690468605,29.33600143
2012-02-15,5.611908796,3.849169422,42.538922490000004
2012-02-16,4.5746233179999995,11.021994506,30.403382109
2012-02-17,3.413411635,1.715557645,22.87103128
2012-02-18,0.271297802,0.089102848,2.63959939
2012-02-19,0.421549493,0.293007646,7.28544286
2012-02-20,1.200595432,1.4698479,8.32955664
2012-02-21,12.776562594,8.054924208,11.168512725
2012-02-22,3.14042807,4.720303333,21.1392688
2012-02-23,6.022124703,9.127975201,48.84990072
2012-02-24,4.922782637,12.839533556,52.237683940000004
2012-02-25,1.6632913,0.245585897,5.09112266
2012-02-26,1.030898431,1.225906939,17.743194640000002
2012-02-27,5.028833426,20.359049955,18.612118066
2012-02-28,3.799394752,2.387798293,38.81280817
2012-02-29,5.922473065,4.128585287,31.94894002
2012-03-01,8.477780648,16.056198321,48.466022466
2012-03-02,2.544601565,9.901458249,10.553940306
2012-03-03,3.363283216,1.682099444,8.954616925
2012-03-04,0.928503195,1.125434075,6.946062625
2012-03-05,1.582615688,12.405358963,9.012025924
2012-03-06,1.749655114,3.556993387,11.69335224
2012-03-07,8.679294427,18.139927276,273.18079536
2012-03-08,4.264710487,5.904144071,26.831145988
2012-03-09,6.442606019,15.0958234515,60.461571738
2012-03-10,1.131039554,0.318080615,6.55087995
2012-03-11,2.141977967,0.907713093,21.95030916
2012-03-12,7.363039337,16.635391138,35.001568224
2012-03-13,14.32263855,9.949237292,52.728125476
2012-03-14,14.310695785,49.28993782599999,63.399364706
2012-03-15,22.568485668999998,40.203563635,543.227944846
2012-03-16,6.357830847,2.411945701,17.23022381
2012-03-17,0.377246349,0.780311807,7.842442
2012-03-18,9.352053951,2.481101895,52.16684452
2012-03-19,5.961684797,26.243974113000004,44.794340732
2012-03-20,1.93267991,11.5490982675,19.518221793
2012-03-21,8.585134363,3.956931161,87.457935232
2012-03-22,4.922444841,4.27410842,43.803444796
2012-03-23,82.9742577,5.6208014185,101.40494253
2012-03-24,0.39938555200000003,0.192687228,4.4079271
2012-03-25,1.283978161,4.306261293,20.409761304
2012-03-26,9.862947838,8.247074888,11.889977974
2012-03-27,2.593218674,2.393564033,19.01321748
2012-03-28,4.4298047175,5.2193071280000005,23.350888716
2012-03-29,3.902005683,26.335834618000003,12.7621611
2012-03-30,8.223000868,72.660307594,82.116696414
2012-03-31,1.306555613,2.768288312,34.925155010000005
2012-04-01,2.271031565,0.18994028500000001,6.53902816
2012-04-02,3.590879572,1.223044298,29.18607653
2012-04-03,2.840584487,2.093429231,17.065986136
2012-04-04,4.580418223,2.917493258,34.50208921
2012-04-05,2.072037293,1.4353932539999998,20.492569250000003
2012-04-06,1.279684392,0.362740938,5.357574644
2012-04-07,1.485163834,0.6787939649999999,12.836042860000001
2012-04-08,6.224567925,3.196364145,56.57907111
2012-04-09,10.294115696,13.646483981000001,47.05939991
2012-04-10,2.699653496,1.6149966519999999,36.68534979
2012-04-11,9.827776135,12.017528901,11.154695094000001
2012-04-12,19.197233701,21.401423474999998,12.401341754
2012-04-13,6.712667705,23.225484249,33.06185163
2012-04-14,2.311840086,0.5409623109999999,12.147197590000001
2012-04-15,51.949673286999996,3.034719117,25.015606222
2012-04-16,2.243478861,1.971148753,15.78537234
2012-04-17,10.114950091,6.550477795,111.33457124
2012-04-18,125.631847904,41.712220843,458.65591953
2012-04-19,15.598969996,48.929236801500004,113.471795924
2012-04-20,2.916693126,3.988340502,16.094966276
2012-04-21,10.281546319,3.561639604,48.156814562
2012-04-22,8.028365052,2.217324353,27.75431042
2012-04-23,4.660699773,2.169747129,19.169553914
2012-04-24,4.7484214719999995,10.359569140000001,42.892009429999995
2012-04-25,1.465193671,3.462320143,13.072487126
2012-04-26,2.2155110110000003,9.112651049,22.671837928000002
2012-04-27,2.221038762,1.166735381,16.61222634
2012-04-28,0.35452483,0.118168151,2.52730697
2012-04-29,1.75192671,0.254598653,5.99347471
2012-04-30,9.756726764000001,3.3967347919999997,48.84653776
2012-05-01,23.352994207000002,22.006439902,91.640565664
2012-05-02,3.279083715,3.3306735080000003,21.39024339
2012-05-03,16.072581115,15.376812462000002,67.55060535
2012-05-04,7.352896505,6.144267424,40.50283786
2012-05-05,3.4857792290000003,1.2167542505000002,19.29746694
2012-05-06,1.861459579,2.895944626,19.24259623
2012-05-07,7.66253303,16.523899293,86.813568245
2012-05-08,5.863792003,9.748182294000001,72.38802352
2012-05-09,6.356696994,15.6361448735,24.007158858
2012-05-10,4.974762575,4.66387892,47.36135917
2012-05-11,3.509370174,6.809715754,29.680914741
2012-05-12,4.106976705,1.887463797,21.005559646000002
2012-05-13,3.097382282,1.3849485927,9.517669245
2012-05-14,5.48402991,8.369361773,44.146607495
2012-05-15,14.651797415999999,10.2656566825,41.082546476
2012-05-16,15.698987553,5.56816206,96.732847814
2012-05-17,3.395009249,6.13693033,39.468061205
2012-05-18,4.165858905,14.059404342,20.774737103
2012-05-19,1.8484448310000001,1.207506789,22.9440489
2012-05-20,10.366259674,1.2792242999999999,39.35451468
2012-05-21,6.948685278,4.603927736,48.447386235
2012-05-22,3.006181409,12.5938991457,15.39991948
2012-05-23,17.871675144,19.271541749,68.856787926
2012-05-24,7.4911474920000005,5.517818488,40.99103471
2012-05-25,3.776897307,5.053228123,30.169875416
2012-05-26,1.417462244,1.330489324,7.25204828
2012-05-27,2.984158566,4.8660295829999995,30.149813469999998
2012-05-28,5.740360525,3.568379691,22.69126003
2012-05-29,14.360082127,10.3401665875,55.299752896
2012-05-30,6.255445582,8.768479956,45.97607358
2012-05-31,3.595428498,1.251846321,17.15272526
2012-06-01,6.87140591,10.1044179105,52.024177314
2012-06-02,5.6860386709999995,3.630647633,68.68331591
2012-06-03,3.336281703,2.318477852,30.345241090000002
2012-06-04,22.945544595,7.081660698,74.972795323
2012-06-05,4.805613593,1.6228619155,29.57152398
2012-06-06,7.082239649000001,9.770275309999999,88.14748445400001
2012-06-07,5.6253093089999995,4.1421190150000005,37.232572116
2012-06-08,4.234488985,3.4662973569999997,27.299214406
2012-06-09,2.225700425,1.924402823,17.849896494
2012-06-10,5.895445718,7.415778854,46.68877505
2012-06-11,6.299172123,4.8452618895,56.855566682
2012-06-12,6.208784653,3.488707948,46.30250701
2012-06-13,11.508979975,3.9836960230000003,46.50732414
2012-06-14,4.224193469,11.572381565,35.203425958
2012-06-15,4.768292593,2.018353087,33.21335475
2012-06-16,3.537580583,3.8283723709999995,24.634045788
2012-06-17,6.1642644959999995,4.2907746940000004,50.544959874
2012-06-18,14.658441289999999,7.9679666755,57.373593308
2012-06-19,8.605931787,5.3847929743,61.009275647
2012-06-20,9.367149785,6.6791805989999995,76.953669396
2012-06-21,6.545281432,8.788702621,32.66601488
2012-06-22,10.454990397,9.45186352,53.093146914
2012-06-23,3.426591248,3.077373767,9.496035125
2012-06-24,2.9638986500000004,3.7496444309999997,49.28645551999999
2012-06-25,2.693291729,7.0623639385,18.244344452
2012-06-26,6.708532694,3.049152999,44.242315528999995
2012-06-27,2.371960587,4.561635262,15.0664041
2012-06-28,0.575295961,1.123094905,7.30160913
2012-06-29,3.395797301,1.91434589,30.68985594
2012-06-30,2.050288502,0.5351830160000001,14.41452809
2012-07-01,1.018752002,1.754067341,7.22718049
2012-07-02,0.788471807,1.8665958200000001,14.344931913
2012-07-03,4.589862728,1.886856389,29.52328118
2012-07-04,5.429402785,8.584632886,28.985965012999998
2012-07-05,2.591984994,1.037455934,26.37055896
2012-07-06,128.79949718400002,40.611350871,1083.58911772
2012-07-07,2.688944195,0.489986154,13.82106981
2012-07-08,1.106861763,2.76237424,19.130764603
2012-07-09,15.302158902,5.0697726560000005,67.62806858
2012-07-10,2.578124773,2.908424827,19.513450795
2012-07-11,2.0951946415,5.447075266,11.45772993
2012-07-12,4.0679056330000005,2.036692451,13.89540218
2012-07-13,3.020501795,2.4518097755,8.527687979
2012-07-14,2.301027001,14.320817615,15.37815498
2012-07-15,2.49625496,0.702739142,17.80100584
2012-07-16,12.691899914,5.909686554,48.398414472
2012-07-17,6.675474145000001,2.1953152289999998,30.12921028
2012-07-18,18.794725765,21.971252789,28.234021071
2012-07-19,2.915266332,1.508262156,21.576471928
2012-07-20,1.141086455,0.532921116,8.32599247
2012-07-21,0.8775774599999999,0.607679665,8.51474307
2012-07-22,0.564894353,1.253351909,4.18175364
2012-07-23,7.986300252999999,2.269937931,60.74376599000001
2012-07-24,3.450009206,3.4396848479999997,40.11030458
2012-07-25,3.5573890059999997,2.194940198,12.24767082
2012-07-26,0.910085465,1.343549242,10.74636562
2012-07-27,0.9591815370000001,1.4033194709999999,6.63749895
2012-07-28,0.148188003,0.969208176,1.882603816
2012-07-29,0.786810622,0.271961905,11.94122737
2012-07-30,3.129558241,1.403077415,8.4673642
2012-07-31,5.901259955,1.767106025,51.33163352
2012-08-01,2.578159169,2.7328973,13.688943469999998
2012-08-02,1.708352914,0.48321828,5.80842861
2012-08-03,4.043920929,2.9762847069999996,25.97979334
2012-08-04,1.272347329,1.418257498,9.30939518
2012-08-05,1.368632398,0.930216355,4.701151205
2012-08-06,1.4020247970000002,10.888292113999999,14.70968361
2012-08-07,3.649497531,2.509487843,28.84101498
2012-08-08,3.483506123,1.155653134,27.360841146
2012-08-09,1.5451337630000002,0.8738063030000001,15.5810601
2012-08-10,0.74386453,0.819056183,7.43707912
2012-08-11,1.3952880689999998,2.0459459829999997,19.55876673
2012-08-12,1.508489153,1.876310608,8.61519994
2012-08-13,4.697010433,1.407087225,16.89590198
2012-08-14,1.366598317,1.916892646,7.71650903
2012-08-15,2.6110243140000002,1.800652421,10.588323429999999
2012-08-16,3.3109858350000003,2.319343305,24.36967029
2012-08-17,1.843886518,1.578272794,29.577839670000003
2012-08-18,0.532176333,0.17068082,5.29714274
2012-08-19,0.711098892,2.035655089,13.25324715
2012-08-20,0.390881133,0.728823001,5.88029591
2012-08-21,1.831570838,0.228992094,5.93943689
2012-08-22,2.959618957,2.3988288515000002,18.64155252
2012-08-23,3.690769562,3.618294704,28.69093566
2012-08-24,1.126873363,0.482941297,5.39018524
2012-08-25,0.8299940779999999,1.634875285,11.535130570000002
2012-08-26,2.8427709549999998,2.037006533,14.1202222
2012-08-27,3.850665079,1.2153224260000002,21.934012878
2012-08-28,1.738680765,0.674195095,8.58712399
2012-08-29,2.078319123,1.3093751340000002,18.61230559
2012-08-30,9.078039738,78.72969314299999,53.19226436300001
2012-08-31,2.516349312,2.6255224679999998,24.8581277
2012-09-01,3.170628077,5.071026015,29.7583468
2012-09-02,2.259920814,3.460072874,20.2800067
2012-09-03,3.435062259,2.2586074860000003,33.306330787
2012-09-04,3.799499064,3.047480329,24.153020212
2012-09-05,5.4977495880000005,2.959863205,34.54238736
2012-09-06,8.966784721,2.0115722955,31.021642269999997
2012-09-07,8.000743877,4.789299382,48.209957526
2012-09-08,2.290730318,1.294944224,17.414326040000002
2012-09-09,3.5027027779999997,1.418076448,20.079220380000002
2012-09-10,4.413206496,2.143738903,15.44305434
2012-09-11,3.831522076,2.283398745,8.88507922
2012-09-12,0.876589936,0.152214934,4.97119515
2012-09-13,0.6688040759999999,1.621921623,4.7092743630000005
2012-09-14,2.549476237,1.793658994,19.65686489
2012-09-15,0.954047117,1.597656403,6.44829645
2012-09-16,2.5537833549999998,0.66076007,10.785457090000001
2012-09-17,1.908775931,1.791076603,7.300147437
2012-09-18,1.597541824,3.245355391,14.15710311
2012-09-19,2.939496965,2.482030465,11.57847241
2012-09-20,25.891610235,16.474851771,19.633536082
2012-09-21,2.398471602,3.007244827,13.59428385
2012-09-22,1.976543591,3.341501924,26.68195549
2012-09-23,1.0885037899999999,3.688562976,10.222932740000001
2012-09-24,1.760123248,2.38437945,7.855497577
2012-09-25,3.867564071,4.636957349999999,39.49547595
2012-09-26,1.906099578,2.865388118,10.22851252
2012-09-27,0.95371295,2.9380422470000003,7.108244847
2012-09-28,3.859234882,6.567511434,27.573252892
2012-09-29,2.567016572,0.6135314000000001,15.819451410000001
2012-09-30,0.411750932,8.863972877000002,3.724277
2012-10-01,10.616758615999998,4.502681156,23.880559129999998
2012-10-02,2.473687284,2.1278769239999997,20.39843561
2012-10-03,2.3357454189999998,1.398075561,42.26617962
2012-10-04,0.882165278,3.464272076,13.65356272
2012-10-05,1.9914911690000001,1.410594994,8.59791385
2012-10-06,14.218048717999999,3.3927881930000003,74.3891607
2012-10-07,3.087631987,2.905703473,31.00666381
2012-10-08,1.399689475,5.1016231329999995,13.49868724
2012-10-09,0.559092454,0.875182731,15.565724430000001
2012-10-10,2.6908102190000003,0.400191839,11.908997620000001
2012-10-11,11.597547433,2.957814822,16.444637219999997
2012-10-12,0.9188889339999999,2.0026001769999997,22.0785114
2012-10-13,1.238204743,1.070602445,14.691192359999999
2012-10-14,1.946364382,2.61234811,32.44128642
2012-10-15,3.07764395,3.220450617,26.701905058999998
2012-10-16,7.916804719,4.325653495999999,7.75754156
2012-10-17,1.366332553,3.654509132,4.979158422
2012-10-18,1.731484776,1.576510317,9.69200497
2012-10-19,11.115872677,20.200354553999997,32.68377265
2012-10-20,12.027935685000001,2.956777334,44.01528757
2012-10-21,0.567208782,0.254559364,4.17823162
2012-10-22,0.560266434,0.5063687990000001,7.93336477
2012-10-23,2.3751479140000002,10.100927272,33.523923998
2012-10-24,4.084392741,4.589379392,42.32622614
2012-10-25,4.813261374,7.3284846219999995,55.858254374
2012-10-26,0.73055001,1.4660488,9.80340106
2012-10-27,1.915773342,1.538082818,12.546144270000001
2012-10-28,3.0752345860000005,3.05011859,57.87464808
2012-10-29,1.910223937,11.849244017,20.24053222
2012-10-30,2.515434316,2.7102401780000003,43.774326699999996
2012-10-31,8.85746744,6.3250536120000005,105.81747694
2012-11-01,9.62930248,1.1624961015,29.208200945999998
2012-11-02,2.6632895135,1.981770922,16.3549389
2012-11-03,1.561470966,3.255059375,6.18346949
2012-11-04,5.643393094,1.952232536,40.40437378
2012-11-05,1.793256313,0.6091777085,4.597565995
2012-11-06,2.667773304,1.165739611,15.166487104
2012-11-07,1.683868468,10.319885594999999,6.996246
2012-11-08,8.072155383,3.805160959,29.12268241
2012-11-09,17.006919403,2.592941902,29.40013908
2012-11-10,5.23368519,2.299192988,43.467123504
2012-11-11,5.090176452000001,3.144910282,32.764915975
2012-11-12,5.321445627,1.7095855679999998,59.96896999
2012-11-13,0.6820468,0.35485087,4.9631023
2012-11-14,2.986989302,3.5978870020000002,45.41512557
2012-11-15,1.378793373,0.44587387300000003,11.17533276
2012-11-16,4.035125572,10.37312938,44.59174276
2012-11-17,1.407469122,0.9245412590000001,19.667990630000002
2012-11-18,5.374514025,0.279987625,5.345498900000001
2012-11-19,2.5915530770000004,2.9348288840000003,16.47361777
2012-11-20,0.751885562,0.4513313295,7.79678325
2012-11-21,12.143010598,4.996821944,41.86016826
2012-11-22,1.770678324,0.788263985,16.441057439999998
2012-11-23,6.275759491,7.276388104,23.447851800000002
2012-11-24,2.783708062,34.924420938,36.291871694
2012-11-25,0.245007532,0.089447339,2.66554515
2012-11-26,15.582012106,0.8070220244999999,20.61096643
2012-11-27,10.328239009,0.557874754,8.113886716
2012-11-28,3.293075565,0.924359758,24.782564920000002
2012-11-29,5.2571406949999995,2.3328957619999997,14.40996399
2012-11-30,3.360140709,7.5720152380000005,29.06784356
2012-12-01,0.630949614,1.317230717,8.05182001
2012-12-02,1.2447159,0.209887569,5.545396569999999
2012-12-03,8.508739574,10.804376588,47.68688357
2012-12-04,1.677129316,2.6228596189999998,18.700011386
2012-12-05,10.639323787,1.8630624139999998,58.497612180000004
2012-12-06,6.654969096,2.778657356,57.56637437
2012-12-07,6.547122164,1.441050749,37.011826490000004
2012-12-08,0.6340964530000001,0.293130966,5.07277267
2012-12-09,9.220006052,2.201179611,11.57881395
2012-12-10,9.7136703,2.791327872,44.49500157
2012-12-11,14.569710059,45.350486349,58.07980144
2012-12-12,1.227744997,0.4385034745,12.333752140000001
2012-12-13,2.8542384610000004,1.7085791970000002,24.437182530999998
2012-12-14,3.7509387839999997,2.588897803,35.66016398
2012-12-15,1.8395155870000002,4.618467757,29.5420169
2012-12-16,1.482624256,7.768870618,10.74850563
2012-12-17,9.324778187,2.354369673,38.32085159
2012-12-18,4.694395298,1.9383828895,32.367221892
2012-12-19,1.092574002,0.781643333,16.12578287
2012-12-20,2.5345942800000003,0.198254007,5.267151683
2012-12-21,2.092936411,0.9834182805,24.92364511
2012-12-22,1.570875839,0.386965675,8.04215844
2012-12-23,2.1344733099999997,0.717560854,21.147965900000003
2012-12-24,1.751874739,1.7076100289999998,32.540513849999996
2012-12-25,1.144990524,0.661259498,3.19375006
2012-12-26,1.841080475,2.23815621,5.92076356
2012-12-27,1.7384429360000002,1.87969669,15.381860316
2012-12-28,13.969815666999999,1.048605112,13.98157956
2012-12-29,0.41384866,0.425003894,3.16114744
2012-12-30,4.903434234,3.816306126,65.28026084
2012-12-31,1.186086524,0.736825265,14.07708868
2013-01-01,1.2481284499999998,0.9458308519999999,12.806040040000001
2013-01-02,1.2175197919999998,0.495162426,15.28731842
2013-01-03,3.206681313,3.970543802,27.822775930000002
2013-01-04,1.946094682,1.566319021,14.487586955
2013-01-05,17.272000201,11.716801332000001,89.0111965
2013-01-06,2.277925003,0.838479776,24.883594889999998
2013-01-07,6.874540085,5.755839602,53.369621896
2013-01-08,3.3393846910000002,3.432598706,44.228016167
2013-01-09,52.394714425000004,12.466265947,132.139023562
2013-01-10,3.880089547,62.791070043,43.328843260000006
2013-01-11,121.327053287,50.82619241,790.84674393
2013-01-12,7.980773751,5.607509921,88.41171922000001
2013-01-13,3.3998369580000003,2.429470651,9.17069195
2013-01-14,2.802589374,4.001921995,27.195488797
2013-01-15,1.491116326,1.306713274,24.20217081
2013-01-16,2.316381457,1.097877873,39.58573981
2013-01-17,13.650074297000002,18.991548485,25.358377147
2013-01-18,12.075873668,6.168833455000001,135.755289092
2013-01-19,3.541125927,4.378924287,27.079949524
2013-01-20,7.05414855,2.6415784980000003,52.30427347
2013-01-21,40.068607827,4.091280022,128.840114495
2013-01-22,3.009040824,1.5479105905,23.44304865
2013-01-23,6.904732372000001,2.358577349,77.73669119
2013-01-24,18.396819126000004,1.464977874,7.1382036
2013-01-25,5.840742025,31.774440692,49.384817289999994
2013-01-26,10.525232497,38.3930606845,49.08171024
2013-01-27,7.82045678,1.530174788,39.64936865
2013-01-28,4.935556886,3.490634758,43.57380768
2013-01-29,3.282126018,1.231808599,23.48606565
2013-01-30,9.273749023,3.454851009,78.27139802
2013-01-31,4.137821305,0.465070032,11.397109175999999
2013-02-01,1.526317244,2.6825037,24.79117828
2013-02-02,9.393233817999999,2.298336955,24.3084291
2013-02-03,1.1074478300000001,0.610384938,10.28216704
2013-02-04,2.9852019500000004,3.4761703820000003,64.53862627000001
2013-02-05,16.985625856000002,2.874653494,30.13972046
2013-02-06,1.703798103,2.15478155,11.141420354
2013-02-07,2.789422216,0.6211155065,11.589462482
2013-02-08,0.44002472699999995,0.5770566300000001,2.9829187299999997
2013-02-09,0.991083912,0.9003359310000001,2.10858008
2013-02-10,0.884689004,1.077171425,14.038139099999999
2013-02-11,1.816603471,3.262222308,22.921174
2013-02-12,3.533396601,5.401363955,23.06523805
2013-02-13,1.938091571,1.613663463,17.44824464
2013-02-14,4.227583238999999,0.852295884,15.92012094
2013-02-15,1.29731587,9.080544965,16.6221402
2013-02-16,1.676738582,1.5466029585,15.776658499999998
2013-02-17,0.844536883,1.060775027,13.094688269999999
2013-02-18,3.271448597,7.444518489000001,56.28403246
2013-02-19,5.072241433,4.500976079,27.42678264
2013-02-20,1.533964296,1.158814029,9.30722164
2013-02-21,3.780446393,3.4824358755,74.73711576000001
2013-02-22,6.541560656000001,1.6666616577,8.791777298
2013-02-23,10.06789066,2.157274627,53.77483431
2013-02-24,1.876504242,6.374724605,10.74877194
2013-02-25,23.240299379,1.330681116,31.429015290000002
2013-02-26,21.167822872,40.8710637715,37.961109708
2013-02-27,2.229926516,1.061268861,25.70880481
2013-02-28,1.73467496,2.339481988,26.9258423
2013-03-01,5.3495703930000005,3.583982597,72.06644899
2013-03-02,3.995448255,5.580103949,63.424448061999996
2013-03-03,3.865976934,4.253064955,21.88095869
2013-03-04,1.213854429,1.267952051,14.51819337
2013-03-05,3.183017886,1.117493926,43.699488300000006
2013-03-06,4.168522828,2.789482509,52.041993090000005
2013-03-07,33.207046501,6.2642167715,167.52874101
2013-03-08,14.536540433999999,4.815101834999999,34.648358282000004
2013-03-09,3.800823956,1.461697261,17.737479190000002
2013-03-10,3.350031318,6.090357431,20.55961071
2013-03-11,1.3953596940000002,1.758160771,14.84647917
